Customer ID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude
0428-AXXLJ,1,United States,California,Bellflower,90706,"33.887676, -118.127289",33.887676,-118.127289
0428-IKYCP,1,United States,California,Sonora,95370,"37.982716, -120.343732",37.982716,-120.343732
0430-IHCDJ,1,United States,California,Highland,92346,"34.129677, -117.154277",34.129677,-117.154277
0431-APWVY,1,United States,California,Novato,94949,"38.067204, -122.524004",38.067204,-122.524004
0432-CAJZV,1,United States,California,Temecula,92592,"33.507255, -117.029473",33.507255,-117.029473
0434-CSFON,1,United States,California,Los Angeles,90071,"34.052917, -118.255178",34.052917,-118.255178
0436-TWFFZ,1,United States,California,Long Beach,90805,"33.864622, -118.179626",33.864622,-118.179626
0439-IFYUN,1,United States,California,Escondido,92027,"33.141265, -116.967221",33.141265,-116.967221
0440-EKDCF,1,United States,California,Herlong,96113,"40.198234, -120.18089",40.198234,-120.18089
0440-MOGPM,1,United States,California,Petaluma,94954,"38.235021, -122.557332",38.235021,-122.557332
0440-QEXBZ,1,United States,California,Mojave,93501,"35.097323, -118.171288",35.097323,-118.171288
0440-UEDAI,1,United States,California,Callahan,96014,"41.388397, -122.794636",41.388397,-122.794636
0442-TDYUO,1,United States,California,Bodega,94922,"38.343282, -122.9755",38.343282,-122.9755
0442-ZXKVS,1,United States,California,Denair,95316,"37.524721, -120.757977",37.524721,-120.757977
0447-BEMNG,1,United States,California,Wrightwood,92397,"34.358321, -117.618263",34.358321,-117.618263
0447-RXSGD,1,United States,California,Monterey,93940,"36.362741, -121.869685",36.362741,-121.869685
0454-OKRCT,1,United States,California,Palo Alto,94301,"37.444314, -122.149996",37.444314,-122.149996
0455-ENTCR,1,United States,California,Jamestown,95327,"37.84771, -120.486589",37.84771,-120.486589
0455-XFASS,1,United States,California,Campbell,95008,"37.279689, -121.954567",37.279689,-121.954567
0458-HEUZG,1,United States,California,Alderpoint,95511,"40.166028, -123.584144",40.166028,-123.584144
0459-SPZHJ,1,United States,California,Garden Grove,92843,"33.764018, -117.931507",33.764018,-117.931507
0461-CVKMU,1,United States,California,Oak Run,96069,"40.689243, -122.037023",40.689243,-122.037023
0463-TXOAK,1,United States,California,Madison,95653,"38.674276, -121.961866",38.674276,-121.961866
0463-WZZKO,1,United States,California,Van Nuys,91406,"34.195685, -118.490752",34.195685,-118.490752
0463-ZSDNT,1,United States,California,Escondido,92026,"33.21846, -117.116916",33.21846,-117.116916
0464-WJTKO,1,United States,California,Cedarville,96104,"41.505916, -120.152505",41.505916,-120.152505
0468-YRPXN,1,United States,California,Lomita,90717,"33.794209, -118.317354",33.794209,-118.317354
0471-ARVMX,1,United States,California,Kelseyville,95451,"38.93496, -122.792243",38.93496,-122.792243
0471-LVHGK,1,United States,California,Orangevale,95662,"38.689174, -121.218435",38.689174,-121.218435
0475-RIJEP,1,United States,California,Pinecrest,95364,"38.224869, -119.755729",38.224869,-119.755729
0479-HMSWA,1,United States,California,San Clemente,92672,"33.429488, -117.609432",33.429488,-117.609432
0480-BIXDE,1,United States,California,Beale Afb,95903,"39.125311, -121.392283",39.125311,-121.392283
0480-KYJVA,1,United States,California,Sacramento,95835,"38.685069, -121.543709",38.685069,-121.543709
0481-SUMCB,1,United States,California,Greenville,95947,"40.160386, -120.835428",40.160386,-120.835428
0484-FFVBJ,1,United States,California,Fort Bragg,95437,"39.455555, -123.683979",39.455555,-123.683979
0484-JPBRU,1,United States,California,Petaluma,94954,"38.235021, -122.557332",38.235021,-122.557332
0485-ZBSLN,1,United States,California,Mecca,92254,"33.543835, -115.993906",33.543835,-115.993906
0486-HECZI,1,United States,California,Torrance,90504,"33.867257, -118.330794",33.867257,-118.330794
0486-LGCCH,1,United States,California,Victorville,92394,"34.567058, -117.362329",34.567058,-117.362329
0487-CRLZF,1,United States,California,Poway,92064,"32.984395, -117.013454",32.984395,-117.013454
0487-RPVUM,1,United States,California,Mount Hermon,95041,"37.051166, -122.056194",37.051166,-122.056194
0487-VVUVK,1,United States,California,Santa Barbara,93109,"34.406256, -119.726936",34.406256,-119.726936
0488-GSLFR,1,United States,California,Taylorsville,95983,"40.053684, -120.743116",40.053684,-120.743116
0489-WMEMG,1,United States,California,Korbel,95550,"40.7666, -123.80458",40.7666,-123.80458
0491-KAPQG,1,United States,California,Pine Valley,91962,"32.800671, -116.483363",32.800671,-116.483363
0495-RVCBF,1,United States,California,Santa Rosa,95401,"38.460517, -122.790335",38.460517,-122.790335
0495-ZBNGW,1,United States,California,Loma Mar,94021,"37.266388, -122.26308",37.266388,-122.26308
0496-AHOOK,1,United States,California,Bangor,95914,"39.396585, -121.38029",39.396585,-121.38029
0504-HHAPI,1,United States,California,Guinda,95637,"38.830739, -122.196202",38.830739,-122.196202
0505-SPOOW,1,United States,California,Riverside,92508,"33.885499, -117.324959",33.885499,-117.324959
0506-LVNGN,1,United States,California,Rancho Cordova,95742,"38.591134, -121.161585",38.591134,-121.161585
0506-YLVKJ,1,United States,California,Sultana,93666,"36.545353, -119.338535",36.545353,-119.338535
0508-OOLTO,1,United States,California,Fort Irwin,92310,"35.349241, -116.770281",35.349241,-116.770281
0508-SQWPL,1,United States,California,La Mesa,91941,"32.759327, -116.99726",32.759327,-116.99726
0511-JTEOY,1,United States,California,Canyon Dam,95923,"40.171312, -121.120605",40.171312,-121.120605
0512-FLFDW,1,United States,California,Palomar Mountain,92060,"33.309852, -116.823091",33.309852,-116.823091
0513-RBGPE,1,United States,California,Rancho Santa Fe,92091,"32.99356, -117.207121",32.99356,-117.207121
0515-YPMCW,1,United States,California,San Jose,95116,"37.350284, -121.852855",37.350284,-121.852855
0516-OOHAR,1,United States,California,Topanga,90290,"34.115192, -118.61017",34.115192,-118.61017
0516-QREYC,1,United States,California,Capay,95607,"38.681651, -122.130569",38.681651,-122.130569
0516-UXRMT,1,United States,California,Oxnard,93033,"34.156629, -119.117218",34.156629,-119.117218
0516-VRYBW,1,United States,California,Stanton,90680,"33.801869, -117.995068",33.801869,-117.995068
0516-WJVXC,1,United States,California,Sacramento,95818,"38.556306, -121.495817",38.556306,-121.495817
0519-DRGTI,1,United States,California,Stockton,95219,"38.029729, -121.387999",38.029729,-121.387999
0519-XUZJU,1,United States,California,Felton,95018,"37.089111, -122.062213",37.089111,-122.062213
0520-FDVVT,1,United States,California,Lewiston,96052,"40.704293, -122.803899",40.704293,-122.803899
0523-VNGTF,1,United States,California,Sun Valley,91352,"34.231053, -118.338307",34.231053,-118.338307
0524-IAVZO,1,United States,California,Anza,92539,"33.527605, -116.666551",33.527605,-116.666551
0526-SXDJP,1,United States,California,Bell,90201,"33.970343, -118.171368",33.970343,-118.171368
0529-ONKER,1,United States,California,Forest Ranch,95942,"40.077028, -121.494168",40.077028,-121.494168
0530-IJVDB,1,United States,California,Jamul,91935,"32.695681, -116.798386",32.695681,-116.798386
0531-XBKMM,1,United States,California,Azusa,91702,"34.174493, -117.87068",34.174493,-117.87068
0531-ZZJWQ,1,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
0533-BNWKF,1,United States,California,San Diego,92122,"32.85723, -117.209779",32.85723,-117.209774
0533-UCAAU,1,United States,California,Montgomery Creek,96065,"40.877552, -121.885884",40.877552,-121.885884
0536-ACXIP,1,United States,California,Lodi,95242,"38.128087, -121.4078",38.128087,-121.4078
0536-BGFMZ,1,United States,California,Leggett,95585,"39.873371, -123.741474",39.873371,-123.741474
0536-ESJEP,1,United States,California,Rough And Ready,95975,"39.225634, -121.156163",39.225634,-121.156163
0537-QYZZN,1,United States,California,Petaluma,94952,"38.237018, -122.77872",38.237018,-122.77872
0541-FITGH,1,United States,California,Hornitos,95325,"37.479926, -120.230424",37.479926,-120.230424
0547-HURJB,1,United States,California,Dixon,95620,"38.392821, -121.799917",38.392821,-121.799917
0549-CYCQN,1,United States,California,Flournoy,96029,"39.84784, -122.544556",39.84784,-122.544556
0550-DCXLH,1,United States,California,Thermal,92274,"33.53604, -116.119222",33.53604,-116.119222
0556-FJEGU,1,United States,California,Lafayette,94549,"37.907777, -122.127161",37.907777,-122.127161
0557-ASKVU,1,United States,California,Beverly Hills,90210,"34.099891, -118.414338",34.099891,-118.414338
0559-CKHUS,1,United States,California,Pleasanton,94588,"37.685052, -121.912061",37.685052,-121.912061
0562-FGDCR,1,United States,California,Whitmore,96096,"40.637105, -121.906949",40.637105,-121.906949
0562-HKHML,1,United States,California,Alameda,94502,"37.724817, -122.224363",37.724817,-122.224363
0562-KBDVM,1,United States,California,Herald,95638,"38.313447, -121.123886",38.313447,-121.123886
0564-JJHGS,1,United States,California,Guerneville,95446,"38.52576, -123.013347",38.52576,-123.013347
0564-MUUQK,1,United States,California,Imperial Beach,91932,"32.579134, -117.119009",32.579134,-117.119009
0565-IYCGT,1,United States,California,San Diego,92117,"32.825086, -117.199424",32.825086,-117.199424
0565-JUPYD,1,United States,California,Benicia,94510,"38.113533, -122.11926",38.113533,-122.11926
0567-GGCAC,1,United States,California,Biola,93606,"36.798882, -120.019511",36.798882,-120.019511
0567-XRHCU,1,United States,California,Los Angeles,90049,"34.091829, -118.491244",34.091829,-118.491244
0568-ONFPC,1,United States,California,San Francisco,94112,"37.720498, -122.443119",37.720498,-122.443119
0570-BFQHT,1,United States,California,Anderson,96007,"40.448632, -122.306657",40.448632,-122.306657
0572-ZJKLT,1,United States,California,Chester,96020,"40.243494, -121.154733",40.243494,-121.154733
0575-CUQOV,1,United States,California,Hilmar,95324,"37.394536, -120.890747",37.394536,-120.890747
0576-WNXXC,1,United States,California,Parlier,93648,"36.622237, -119.521126",36.622237,-119.521126
0577-WHMEV,1,United States,California,San Jose,95133,"37.371862, -121.860349",37.371862,-121.860349
0578-SKVMF,1,United States,California,Seeley,92273,"32.790282, -115.689559",32.790282,-115.689559
0580-PIQHM,1,United States,California,Riverside,92503,"33.890046, -117.455583",33.890046,-117.455583
0581-BXBUB,1,United States,California,Penn Valley,95946,"39.203817, -121.19584",39.203817,-121.19584
0581-MDMPW,1,United States,California,San Jose,95148,"37.339533, -121.777179",37.339533,-121.777179
0582-AVCLN,1,United States,California,Bakersfield,93304,"35.339796, -119.023552",35.339796,-119.023552
0584-BJQGZ,1,United States,California,Taylorsville,95983,"40.053684, -120.743116",40.053684,-120.743116
0585-EGDDA,1,United States,California,Etna,96027,"41.405193, -123.008567",41.405193,-123.008567
0587-DMGBH,1,United States,California,Willows,95988,"39.493991, -122.286363",39.493991,-122.286363
0594-UFTUL,1,United States,California,Mather,95655,"38.549822, -121.266725",38.549822,-121.266725
0595-ITUDF,1,United States,California,Fairfax,94930,"37.971751, -122.611873",37.971751,-122.611873
0596-BQCEQ,1,United States,California,Hydesville,95547,"40.557314, -124.081662",40.557314,-124.081662
0599-XNYDO,1,United States,California,Graton,95444,"38.434362, -122.86891",38.434362,-122.86891
0601-WZHJF,1,United States,California,Shafter,93263,"35.490705, -119.286833",35.490705,-119.286833
0602-DDUML,1,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
0603-OLQDC,1,United States,California,Whittier,90601,"34.007353, -118.033683",34.007353,-118.033683
0603-TPMIB,1,United States,California,San Simeon,93452,"35.746484, -121.223355",35.746484,-121.223355
0604-THJFP,1,United States,California,Castro Valley,94552,"37.722727, -122.02157",37.722727,-122.02157
0607-DAAHE,1,United States,California,Olivehurst,95961,"39.082568, -121.55325",39.082568,-121.55325
0607-MVMGC,1,United States,California,Ranchita,92066,"33.215251, -116.53633",33.215251,-116.53633
0608-JDVEC,1,United States,California,Dunlap,93621,"36.789213, -119.140338",36.789213,-119.140338
0611-DFXKO,1,United States,California,Comptche,95427,"39.239818, -123.565432",39.239818,-123.565432
0612-RTZZA,1,United States,California,Vista,92084,"33.22784, -117.200024",33.22784,-117.200024
0613-WUXUM,1,United States,California,Soquel,95073,"37.023669, -121.946461",37.023669,-121.946461
0616-ATFGB,1,United States,California,Shasta Lake,96019,"40.692523, -122.369876",40.692523,-122.369876
0617-AQNWT,1,United States,California,North Hills,91343,"34.238802, -118.482296",34.238802,-118.482296
0617-FHSGK,1,United States,California,Rancho Cordova,95670,"38.602723, -121.279913",38.602723,-121.279913
0618-XWMSS,1,United States,California,Wasco,93280,"35.652242, -119.4464",35.652242,-119.4464
0619-OLYUR,1,United States,California,Garden Grove,92840,"33.787165, -117.931889",33.787165,-117.931889
0620-DLSLK,1,United States,California,Pasadena,91103,"34.167465, -118.165327",34.167465,-118.165327
0620-XEFWH,1,United States,California,Oak Run,96069,"40.689243, -122.037023",40.689243,-122.037023
0621-CXBKL,1,United States,California,Copperopolis,95228,"37.943954, -120.67108",37.943954,-120.67108
0621-HJWXJ,1,United States,California,Irvine,92618,"33.667145, -117.732135",33.667145,-117.732135
0621-JFHOL,1,United States,California,North Hollywood,91602,"34.15136, -118.364786",34.15136,-118.364786
0621-TSSMU,1,United States,California,Maywood,90270,"33.988572, -118.186565",33.988572,-118.186565
0621-TWIEM,1,United States,California,Newhall,91321,"34.370378, -118.504118",34.370378,-118.504118
0623-EJQEG,1,United States,California,Murphys,95247,"38.147852, -120.440124",38.147852,-120.440124
0623-GDISB,1,United States,California,San Clemente,92673,"33.4725, -117.584273",33.4725,-117.584273
0623-IIHUG,1,United States,California,San Diego,92122,"32.85723, -117.209770",32.85723,-117.209774
0625-AFOHS,1,United States,California,Ferndale,95536,"40.4785, -124.301372",40.4785,-124.301372
0626-QXNGV,1,United States,California,Arcata,95521,"40.839958, -124.003757",40.839958,-124.003757
0628-CNQRM,1,United States,California,Temecula,92592,"33.507255, -117.029473",33.507255,-117.029473
0634-SZPQA,1,United States,California,San Anselmo,94960,"37.99272, -122.575026",37.99272,-122.575026
0635-WKOLD,1,United States,California,Ceres,95307,"37.553469, -120.952825",37.553469,-120.952825
0637-KVDLV,1,United States,California,Elk Grove,95758,"38.35363, -121.44195",38.35363,-121.44195
0637-UBJRP,1,United States,California,Wilton,95693,"38.392559, -121.225093",38.392559,-121.225093
0637-YLETY,1,United States,California,Douglas City,96024,"40.586588, -122.903677",40.586588,-122.903677
0639-TSIQW,1,United States,California,White Water,92282,"33.972293, -116.654195",33.972293,-116.654195
0640-YJTPY,1,United States,California,Smartville,95977,"39.176595, -121.291692",39.176595,-121.291692
0641-EVBOJ,1,United States,California,Coarsegold,93614,"37.212191, -119.749323",37.212191,-119.749323
0643-OKLRP,1,United States,California,Azusa,91702,"34.174493, -117.87068",34.174493,-117.87068
0644-OQMDK,1,United States,California,Merced,95348,"37.40122, -120.514191",37.40122,-120.514191
0650-BWOZN,1,United States,California,Aguanga,92536,"33.482243, -116.827173",33.482243,-116.827173
0654-HMSHN,1,United States,California,Mojave,93501,"35.097323, -118.171288",35.097323,-118.171288
0654-PQKDW,1,United States,California,Pescadero,94060,"37.22565, -122.297533",37.22565,-122.297533
0655-RBDUG,1,United States,California,Alviso,95002,"37.449537, -121.994813",37.449537,-121.994813
0655-YDGFJ,1,United States,California,Palm Springs,92264,"33.745746, -116.514215",33.745746,-116.514215
0657-DOGUM,1,United States,California,Rancho Cucamonga,91739,"34.133809, -117.523724",34.133809,-117.523724
